Filename,X,Y
p0001_19052022_00_c_0.png,674,501
p0001_19052022_00_c_10.png,671,496
p0001_19052022_00_c_100.png,789,558
p0001_19052022_00_c_105.png,789,558
p0001_19052022_00_c_110.png,789,558
p0001_19052022_00_c_115.png,789,558
p0001_19052022_00_c_120.png,794,564
p0001_19052022_00_c_125.png,794,564
p0001_19052022_00_c_130.png,794,576
p0001_19052022_00_c_135.png,786,576
p0001_19052022_00_c_140.png,786,576
p0001_19052022_00_c_145.png,779,555
p0001_19052022_00_c_15.png,671,495
p0001_19052022_00_c_150.png,782,555
p0001_19052022_00_c_155.png,782,555
p0001_19052022_00_c_160.png,782,544
p0001_19052022_00_c_165.png,777,516
p0001_19052022_00_c_170.png,768,494
p0001_19052022_00_c_175.png,767,493
p0001_19052022_00_c_180.png,762,482
p0001_19052022_00_c_185.png,765,470
p0001_19052022_00_c_190.png,765,470
p0001_19052022_00_c_195.png,771,442
p0001_19052022_00_c_20.png,670,500
p0001_19052022_00_c_200.png,772,427
p0001_19052022_00_c_205.png,772,427
p0001_19052022_00_c_210.png,781,398
p0001_19052022_00_c_215.png,771,405
p0001_19052022_00_c_220.png,777,399
p0001_19052022_00_c_225.png,780,390
p0001_19052022_00_c_230.png,777,394
p0001_19052022_00_c_235.png,773,394
p0001_19052022_00_c_240.png,763,394
p0001_19052022_00_c_245.png,763,394
p0001_19052022_00_c_25.png,668,506
p0001_19052022_00_c_250.png,766,382
p0001_19052022_00_c_255.png,779,370
p0001_19052022_00_c_260.png,775,346
p0001_19052022_00_c_265.png,770,337
p0001_19052022_00_c_270.png,768,318
p0001_19052022_00_c_275.png,763,324
p0001_19052022_00_c_280.png,763,324
p0001_19052022_00_c_285.png,768,332
p0001_19052022_00_c_290.png,769,336
p0001_19052022_00_c_295.png,769,337
p0001_19052022_00_c_30.png,665,516
p0001_19052022_00_c_300.png,777,338
p0001_19052022_00_c_305.png,772,348
p0001_19052022_00_c_310.png,770,361
p0001_19052022_00_c_315.png,782,368
p0001_19052022_00_c_320.png,782,368
p0001_19052022_00_c_325.png,782,365
p0001_19052022_00_c_35.png,681,521
p0001_19052022_00_c_40.png,682,532
p0001_19052022_00_c_45.png,697,537
p0001_19052022_00_c_5.png,688,513
p0001_19052022_00_c_50.png,719,534
p0001_19052022_00_c_55.png,730,556
p0001_19052022_00_c_60.png,739,561
p0001_19052022_00_c_65.png,754,568
p0001_19052022_00_c_70.png,761,568
p0001_19052022_00_c_75.png,776,567
p0001_19052022_00_c_80.png,780,567
p0001_19052022_00_c_85.png,792,565
p0001_19052022_00_c_90.png,792,565
p0001_19052022_00_c_95.png,787,570
